issuer,asset_type,sector,geography,market_value,weight_pct,volatility_30d,correlation_group
Issuer-01,Equity,Technology,US,6666700,6.6667,0.18,
Issuer-02,Bond,Healthcare,Europe,6666700,6.6667,0.12,
Issuer-03,Equity,Financials,Asia,6666700,6.6667,0.15,
Issuer-04,Bond,Consumer,US,6666700,6.6667,0.10,
Issuer-05,Equity,Energy,Europe,6666700,6.6667,0.20,
Issuer-06,Equity,Technology,Asia,6666700,6.6667,0.17,
Issuer-07,Bond,Healthcare,US,6666700,6.6667,0.11,
Issuer-08,Equity,Financials,Europe,6666700,6.6667,0.14,
Issuer-09,Bond,Consumer,Asia,6666700,6.6667,0.09,
Issuer-10,Equity,Energy,US,6666600,6.6666,0.19,
Issuer-11,Equity,Technology,Europe,6666600,6.6666,0.16,
Issuer-12,Bond,Healthcare,Asia,6666600,6.6666,0.10,
Issuer-13,Equity,Financials,US,6666600,6.6666,0.13,
Issuer-14,Bond,Consumer,Europe,6666600,6.6666,0.08,
Issuer-15,Equity,Energy,Asia,6666600,6.6666,0.21,
